video_id,comment_id,text,author,like_count,published_at,channel_id,channel_name
8libSL9vc1U,Ugzu5JYj0TQ1ehRhhvF4AaABAg,"Don´t take this the wrong way man, your podcasts are great, but could you consider placing the clips on a different channel?<br>For the people that watch the complete podcast, the clips are just clutter on the feed.<br>Anywho, great interviews. Thanks.",@maxsnts,8.0,2019-11-24T19:28:24Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
4WGbCJQU6BU,Ugz_Seimpn2dk4O4M_J4AaABAg,"Full episode with Michael Kearns (Nov 2019): <a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs"">https://www.youtube.com/watch?v=AzdxbzHtjgs</a><br>New clips channel (Lex Clips): <a href=""https://www.youtube.com/lexclips"">https://www.youtube.com/lexclips</a><br>Once it reaches 20,000 subscribers, I&#39;ll start posting the clips there instead. <br>(more links below)<br><br>For now, new full episodes are released once or twice a week and 1-2 new clips or a new non-podcast video is released on all other days.<br><br>Podcast full episodes playlist:<br><a href=""https://www.youtube.com/playlist?list=PLrAXtmErZgOdP_8GztsuKi9nrraNbKKp4"">https://www.youtube.com/playlist?list=PLrAXtmErZgOdP_8GztsuKi9nrraNbKKp4</a><br><br>Podcasts clips playlist:<br><a href=""https://www.youtube.com/playlist?list=PLrAXtmErZgOeciFP3CBCIEElOJeitOr41"">https://www.youtube.com/playlist?list=PLrAXtmErZgOeciFP3CBCIEElOJeitOr41</a><br><br>Podcast website:<br><a href=""https://lexfridman.com/ai"">https://lexfridman.com/ai</a><br><br>Podcast on Apple Podcasts (iTunes):<br><a href=""https://apple.co/2lwqZIr"">https://apple.co/2lwqZIr</a><br><br>Podcast on Spotify:<br><a href=""https://spoti.fi/2nEwCF8"">https://spoti.fi/2nEwCF8</a><br><br>Podcast RSS:<br><a href=""https://lexfridman.com/category/ai/feed/"">https://lexfridman.com/category/ai/feed/</a>",@lexfridman,7.0,2019-11-20T18:50:40Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
4WGbCJQU6BU,UgwwYfA4Uj8kpcQ_XTJ4AaABAg,market design and market failure.,@juggernautuci8253,0.0,2022-09-11T10:15:50Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
4WGbCJQU6BU,UgxsnuFs4f91-WZf18N4AaABAg,not very informative about Game Theory - where are the examples ? ? ?,@AlicyaSimmons,0.0,2022-06-20T02:20:56Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
4WGbCJQU6BU,Ugypsv2xDfZl6IhqB5J4AaABAg,Hi Lex! Could you try and have Tim Roughgarden on your podcast? Algorithmic Game Theory and the intersection of CS and Econ would be awesome to hear you guys discuss,@ethangordon4810,2.0,2020-12-24T17:05:13Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
4WGbCJQU6BU,UgzGk7R7feX662VeDuh4AaABAg,Very clear. Good example.,@nmagko,0.0,2019-12-02T12:19:35Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
4WGbCJQU6BU,Ugw8rouhUQOvWDmmw4F4AaABAg,So basically he said nothing,@jairgs,5.0,2019-11-21T17:16:34Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
4WGbCJQU6BU,UgwHT4KOgFHZwOE11V14AaABAg,This easily could have been a LexClip,@wiederverschliessbar,0.0,2019-11-21T14:39:44Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
4WGbCJQU6BU,UgyzqnnE3LWI4fuL0lZ4AaABAg,why were the other 2 videos in the email privet,@stephaneapple874,1.0,2019-11-21T01:58:54Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
4WGbCJQU6BU,Ugybh7IokA1rsBi_Mmx4AaABAg,More on the intersection of CS and Game Theory please. As a recent grad this is where my interests are.,@GigasnailGaming,17.0,2019-11-21T00:30:38Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgxZRClKvqxakyBZ5HV4AaABAg,"I really enjoyed this conversation with Michael. Here&#39;s the outline:<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs"">0:00</a> - Introduction<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=165"">2:45</a> - Influence from literature and journalism<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=459"">7:39</a> - Are most people good?<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=785"">13:05</a> - Ethical algorithm<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=1468"">24:28</a> - Algorithmic fairness of groups vs individuals<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=2016"">33:36</a> - Fairness tradeoffs<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=2789"">46:29</a> - Facebook, social networks, and algorithmic ethics<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=3484"">58:04</a> - Machine learning<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=3485"">58:05</a> - Machine learning<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=3559"">59:19</a> - Algorithm that determines what is fair<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=3685"">1:01:25</a> - Computer scientists should think about ethics<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=3959"">1:05:59</a> - Algorithmic privacy<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=4310"">1:11:50</a> - Differential privacy<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=4750"">1:19:10</a> - Privacy by misinformation<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=4951"">1:22:31</a> - Privacy of data in society<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=5269"">1:27:49</a> - Game theory<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=5380"">1:29:40</a> - Nash equilibrium<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=5435"">1:30:35</a> - Machine learning and game theory<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=5692"">1:34:52</a> - Mutual assured destruction<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=5816"">1:36:56</a> - Algorithmic trading<br><a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=6249"">1:44:09</a> - Pivotal moment in graduate school",@lexfridman,32.0,2019-11-19T17:37:08Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugy5XyiWUoo5kicRNtx4AaABAg,"At <a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=672"">11:12</a> Michael Kearns had an opportunity to acknowledge that academics are a group of people in a faulty culture normalized by its being a bubble, and then he used it to say outsiders don’t get it. Ironically this proves his earlier point that people acclimate to normalize their cultural bubbles.",@kylefranklin151,0.0,2024-02-20T15:48:14Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugx9EHphW_Gua4xwbe94AaABAg,Are we in the gray area yet?,@emilysinka8696,0.0,2024-01-05T03:45:35Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgxSpGGIUMno02_JGcZ4AaABAg,Get acquainted with this book &quot;Game Theory and the Pursuit of Algorithmic Fairness&quot; by Jack Frostwell,@stuartxmills,0.0,2023-10-05T19:41:57Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgylN1rtEs642Genhzd4AaABAg,Spotlight on this book &quot;Game Theory and the Pursuit of Algorithmic Fairness&quot; by Jack Frostwell,@stuartxmills,0.0,2023-10-05T10:09:43Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugz2tyVXpxS43fn4Uft4AaABAg,For anyone interested in learning more about algorithmic fairness I recommend reading Game Theory and the Pursuit of Algorithmic Fairness by Jack Frostwell. It is a great book on the topic.,@stuartxmills,0.0,2023-09-05T20:30:51Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugzuwn0P-xEZNgU3CDx4AaABAg,Only 10 mins on algo trading? Cmon i could talk 250 days in a row about algo trading,@entwaze,0.0,2023-06-19T15:04:20Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgzORaJf0dPKSUdh2894AaABAg,"Ha!  Just found this.  Was a grad student with Mike at Harvard, at the time he mentions at the end.  Had a few fun times.  Can&#39;t wait to give this a listen!",@koho,1.0,2023-03-26T04:18:02Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgxWREFfFp9_4ImT5_N4AaABAg,Good interview,@NickWindham,0.0,2022-10-22T14:09:47Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgzmTizfe1bfRo3D6oB4AaABAg,"If this guy is so smart, why does he not realize that tap dancing on the table would be hell to headphone users!",@johnd1764,0.0,2022-10-08T20:59:02Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgzMH30ARI90PTrOBrZ4AaABAg,E we w were we  Q weeqosgisy,@TK-tb8zb,0.0,2022-07-14T15:33:06Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgyOLpr2iTocMuYWxo54AaABAg,After hearing him mention Infinite Jest I knew I was going to like this podcast!,@danielking7589,0.0,2022-04-21T20:33:18Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugzv2F6_CsEIjqmV_B94AaABAg,"Based on the fact that we can&#39;t defined what fairness is, we need ML to determine if an ML algorithm is fair. Oh wait...",@llinuxer,0.0,2022-04-12T01:27:42Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugxnn90ayoPRuF7KZ5t4AaABAg,highly appreciate your style of promoting sponsors🙌,@tathagatverma1806,0.0,2021-12-11T14:05:32Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgyzJ8x0TGzBIysQ9Kl4AaABAg,"amazing podcast, Lex",@jnz687,1.0,2020-10-26T17:53:48Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugw84_JLP1igAuNM0MR4AaABAg,Does anybody know good bibliography on the interaction between Machine Learning and Game Theory?,@rakolman,1.0,2020-10-16T20:51:28Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugz_l0rMjlJyGD8EzhJ4AaABAg,"Also: Lex, I would take a guess that your taking notes and selecting the best ideas from these great minds to create your own one true AI? 👍 Keep up the good work",@phanesoaks,0.0,2020-09-24T14:48:03Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgyPyDZcm3oqkDrq9xB4AaABAg,Even though there was some slight disagreements  it was a super informative and interesting interview! 👍 Thanks so much!,@phanesoaks,0.0,2020-09-24T14:44:00Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgzIXFTsTfcKnA7BEaN4AaABAg,Book recommendations: <br>1. Infinite Jest <br>2. Ethical Algorithms,@shubhankargore9322,0.0,2020-07-05T02:42:27Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgwEC2FJWKk1CK-s_nx4AaABAg,"<a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=3660"">1:01:00</a> sure the computer shouldn&#39;t automatically decide what&#39;s fair, but it could find hard-to-spot cases to flag for human evaluation and ask &quot;Hey, I found a discrepancy--is this fair?&quot;  Kind of like Chomsky&#39;s anarchism--systematically questioning power differences...",@adamgolding,0.0,2020-04-07T07:23:31Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgwLO7I7Boh3AH8B9oN4AaABAg,"Although this isn&#39;t one of the more highly viewed videos, I find equal if not more value from it.  Michael Kearns comes off as a truly authentic and brilliant mind within the field and I&#39;m thankful that you shared his insights with us.",@sryinex,5.0,2020-02-09T14:11:11Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugyh7bUOdZkI--Q1sV54AaABAg,"Michael, just have the same feeling as you shared in this interview, about your Bachelor&#39;s time in Berkeley and then your Master&#39;s in Harvard. Today I finished my Master&#39;s Capstone, and I walked through the aile. I thought that, &quot;actually I only needed a Bachelor&#39;s to equip myself with the majority of the skillsets I am using in my daily job. Master&#39;s degree is for people who really want to do research.&quot; Berkeley was also the first place I visited in the US. But later you mentioned about &quot;had most of the interaction with math people and computer science people&quot;. That was what made me happy when I first started my Master&#39;s as I felt I was with like-minded people. So, feelings change overtime when we are in different life stages. Thanks for the great sharing and Lex&#39;s great questions.",@jen-lichen8163,1.0,2019-12-05T00:32:55Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugw1HVsBy0D262J2Htt4AaABAg,"This is excellent content, worth the entire almost 2 hour time.  Really good discussion but sadly the points about algorithm operation (start at <a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=2940"">49:00</a>) lacks the issue of driving profits for the &#39;googles&#39; and advertisers out there and how the algorithm optimizes for those two sides while claiming that the user&#39;s experience is &quot;enhanced&quot;. However, the discussion redeems itself when Kearns adds a third side (start at <a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=3105"">51:45</a>) wherein the user adjusts the algorithm for the user&#39;s desires NOT just the other two sides.  Examples of the former is when Netflix/Amazon Prime Video give me FIRST what videos they produced vs. what I really like to watch or a google search feeds back what maximizes ads and/or clicks based on my search.  Sadly, I can&#39;t give an example of the latter representing that third side where I get what I want - precisely what I want.  Again, an excellent content, worth the entire time.",@thorntontarr2894,0.0,2019-12-03T06:05:32Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgwZ2XfrtGKijTmbmb54AaABAg,Equality of outcome and of opportunity is huge.,@Jamie-Russell-CME,1.0,2019-11-30T23:11:20Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugw5IOkR4Tg70E_wcat4AaABAg,God!!! Did anyone count how many times this man said &quot;you know&quot;? Horrible.,@batshevamanes,1.0,2019-11-29T02:19:55Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgyZ2PBsdsy90lrEtPt4AaABAg,"<a href=""https://www.youtube.com/watch?v=AzdxbzHtjgs&amp;t=1928"">32:08</a> I would just say that protection against false incarceration isn&#39;t bout &quot;fairness for the criminals&quot;, or it wouldn&#39;t be false incarceration.<br>It&#39;s important to remember that not every defendant has committed a crime, and not every plaintiff is a victim.",@bearwolffish,6.0,2019-11-28T07:01:06Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugy6pqMKJ8kctLnrP1B4AaABAg,These podcasts are brilliant. Big thanks to MK for this one.,@bearwolffish,5.0,2019-11-28T06:50:24Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgwLBbRTYizkrBiSA2d4AaABAg,"You know, you know, you know, you know.",@skelet3330,0.0,2019-11-26T21:22:18Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugyqza4YeGuxI7Gywhd4AaABAg,All your podcasts with table-mics are of lower quality. Get them permanently off the table (even when offloc) - or add some sort of filter to prevent the constant thumps some of your guests are causing. I just finished watching your interview with Christof Koch and in ~57mins he must have banged the table 500+ times.,@skelet3330,0.0,2019-11-26T20:11:49Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgygayioJs-iKCbN9N14AaABAg,Equality isn’t inherently ethical.,@MadebyJimbob,0.0,2019-11-25T15:42:49Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgxbLnghxxMWwjvp9MJ4AaABAg,What is useful isn’t the basis for what is Good. There is a ton of behavior that is useful to certain people and isn’t good at all. Utilitarianism,@MadebyJimbob,0.0,2019-11-25T15:37:10Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgwrI60__oJF8n1TX7B4AaABAg,"being motivated by power or money or control will produce different behaviors than being motivated by truth, beauty and the good. This man is naive to the motivations of the most powerful, the history of their legacies, and how what is Good can be ignored by those who merely want to win.",@MadebyJimbob,0.0,2019-11-25T15:27:29Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgyOjXaQHLXjrYLS1KV4AaABAg,If you edit out all the times he says &#39;You know&#39; the interview will be half as long :-),@jaseman,1.0,2019-11-24T20:55:05Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgwYpsGYs0ipML7VcE94AaABAg,"Lex you get the best minds on the planet... that&#39;s why I fks with you... No homo. <a href=""http://www.youtube.com/results?search_query=%23fivestars"">#FIVESTARS</a>",@tzunammi,0.0,2019-11-23T22:28:22Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgzMZqvNlr25fvrDwip4AaABAg,How do you address that bias is everywhere (i.e. the background of Lex&#39;s guests) and leads to goal optimization and/or evolution (specific podcast content)? Evolution &amp; goal optimization are often driven by human bias (learning about AI from highly educated guests).  Is there consideration that by ending all human bias in algorithms could slow overall forward human progress and evolution?,@exacognitionai,0.0,2019-11-23T18:47:29Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgxZv5EHPRjuf-I4l794AaABAg,I always learn so much from your podcast. Thanks Lex!,@CDizzzle4Rizzle,0.0,2019-11-22T19:04:16Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgyjtTSxEj79t5rWCDF4AaABAg,Ok I&#39;ll take that recommendation. pessimist archive,@altargull,2.0,2019-11-21T06:31:51Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugy3AmwtDxAo5km9Sep4AaABAg,Was it just me or were there a lot of edits?,@TheDRAGONFLITE,0.0,2019-11-21T03:05:19Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgyUNqhP2RMnc3TEjPp4AaABAg,"By now, most of us are aware of artificial intelligence (AI) being an increasingly present part of our everyday lives. But, many of us would be quite surprised to learn of some of the skills AI already knows how to do. Here are 13 mind-blowing skills artificial intelligence can already do today.<br><a href=""https://www.forbes.com/sites/bernardmarr/2019/11/11/13-mind-blowing-things-artificial-intelligence-can-already-do-today/#69b2a3356502"">https://www.forbes.com/sites/bernardmarr/2019/11/11/13-mind-blowing-things-artificial-intelligence-can-already-do-today/#69b2a3356502</a>",@WalkerRunnels,1.0,2019-11-21T02:22:04Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgyTjkVoeFkD98di6r14AaABAg,Thank you Mr.Lex Fridman sir and thank you Mr.Michael Kearns sir for good talking.,@ramalingeswararaobhavaraju5813,3.0,2019-11-20T19:42:03Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,Ugy3xN_VydDTzcMX1ul4AaABAg,"Great interview....... you need to always put a low cut filter on the vocal tracks, like 18dB per octave at around 80 hz. Because there&#39;s a lot of sub bass plosives coming from the mics. And i hear lots of other sub bass rumbles coming from the building and from Michael banging on the table!........ But yeah, i do happen to be listening in a mastering studio LOL!",@Dazzer1234567,7.0,2019-11-20T14:04:33Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgxZKZqmZZOVTSwNDWx4AaABAg,"The problem is so much of the concern is motivated by one side having lost an election, &quot;fairness&quot; wasn&#39;t working for them and so I find the concern questionable by default.<br>The fragmenting of society and the resulting politics started long before facebook, the universities didn&#39;t go fully left wing because of facebook, people are blaming the wrong thing.<br>In 2010 (a bad movie), they finally revealed why Hal ended up killing people in the original movie, they forced it to lie, whenever people talk about algorithmic fairness, that&#39;s really what I suspect at the moment because of the people in charge and what they have already done, they will force the system to lie.",@kashatnick,5.0,2019-11-20T12:01:18Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgweBGHw64kTWEUV2nF4AaABAg,You talk like AI,@RealXFool,2.0,2019-11-20T09:24:01Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgxySsOugDf4LeFxg3h4AaABAg,Fascinating podcast.,@kylegushue,3.0,2019-11-20T04:22:15Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgzIIhO1oIJXSVQDXoB4AaABAg,"Great talk as usual and a wonderful guest. Very nuanced and gentle in its presentation of multi generational class warfare, given the political atmosphere in the USA this is the safe choice. Looking forward to googling more about the author.",@Gi-Home,2.0,2019-11-20T03:22:14Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgzUQ-cOt5sXReQ-lO54AaABAg,"I understand that algorithms can help in the performance of justice, the administration and delivery, in terms of accuracy and precision. It&#39;s this very increased performance that concerns me. Some law that is ten percent unjust is not so bad, but what if it&#39;s enforced with one hundred percent efficiency? Hard to decide on these matters. Do we really want to have, say, nearly perfect lie detectors on all government and medical devices?",@michaelworkman4057,2.0,2019-11-20T01:56:27Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgzPQVHrZL5ApiQdN494AaABAg,&quot;there&#39;s alt-right folks in 4chan&quot; lmao Lex is a channer. :-),@chikorita5919,6.0,2019-11-19T22:42:11Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
AzdxbzHtjgs,UgybCH_CqeYKuTmg8kt4AaABAg,"FWIW, my take: If someone hasn&#39;t embarrassed themself for a good long while, they haven&#39;t truly sought mastery or tried to attain difficult knowledge...I wouldn&#39;t even feel embarrassed about it, that&#39;s just the price of admission.  I&#39;m sure I don&#39;t have to say this, but gems can still be uncovered whilst &#39;embarassing yourself&#39;, and sometimes at the end of the journey, you&#39;ll pull some of those gems back out, seemingly serving no purpose until you see it all come together.",@mhill88ify,6.0,2019-11-19T22:24:43Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
